Id,SalePrice
1946,152422.89156626505
1947,333106.2690763052
1948,156974.6987951807
1949,231594.5060240964
1950,166189.22262476478
1951,245920.51807228915
1952,230932.3012048193
1953,161845.0163235623
1954,231094.14457831325
1955,146133.732043018
1956,255381.01204819276
1957,175360.43945010813
1958,302056.3734939759
1959,140642.03609676802
1960,114828.30609656672
1961,117784.05362815368
1962,94150.60240963855
1963,101339.75903614458
1964,114674.69879518072
1965,146641.2168674699
1966,136800.859437751
1967,266551.8915662651
1968,360373.0120481928
1969,362099.1987951807
1970,397242.843373494
1971,448076.8915662651
1972,382542.8554216867
1973,285006.9879518072
1974,304773.4578313253
1975,429443.1084337349
1976,261602.59437751007
1977,321726.0
1978,347949.8915662651
1979,341548.6265060241
1980,195128.1996557659
1981,334804.5983935743
1982,212993.81927710844
1983,212993.81927710844
1984,159831.2048192771
1985,190454.421686747
1986,200617.64457831328
1987,190967.19277108434
1988,183342.87454580227
1989,192752.72231784282
1990,219545.8152610442
1991,212374.28012048194
1992,210130.57429718878
1993,179883.15235083838
1994,259855.18072289156
1995,190870.47332185885
1996,266943.3012048193
1997,332269.578313253
1998,289941.2671863926
1999,239170.77911646588
2000,300212.5180722892
2001,252894.93975903615
2002,231998.76907630524
2003,263978.983935743
2004,272316.7108433735
2005,213983.60240963855
2006,231172.4096385542
2007,258126.56626506025
2008,218918.9156626506
2009,196967.5702811245
2010,199445.2108433735
2011,167596.09545875812
2012,180563.6064257028
2013,182019.21973608722
2014,191738.09523809524
2015,203219.7590361446
2016,189466.9104991394
2017,201348.6660929432
2018,129654.22465223214
2019,131284.86637458927
2020,114723.31086387017
2021,114204.1501604504
2022,177962.18206157966
2023,155249.0791610888
2024,213231.44578313254
2025,454256.2289156627
2026,164523.1546184739
2027,159899.53172690762
2028,154663.46184738955
2029,174318.1353987378
2030,291767.6746987952
2031,291271.4939759036
2032,296344.0361445783
2033,284897.2771084337
2034,166549.73493975904
2035,215983.6571046089
2036,206830.38554216866
2037,208383.39759036145
2038,410144.843373494
2039,225681.39759036145
2040,457860.1927710843
2041,278298.6385542169
2042,206220.28112449797
2043,161481.157773953
2044,165324.2520080321
2045,213504.61847389556
2046,119626.18920124944
2047,143494.10816280998
2048,132090.43504688086
2049,128557.04577038312
2050,180997.7911646586
2051,126318.89079298559
2052,137396.88507111632
2053,148092.9621390552
2054,84191.58356502934
2055,141959.256411266
2056,147256.93668792816
2057,114083.68081019731
2058,237791.14457831325
2059,122271.9876509033
2060,155847.03012048194
2061,167405.02008032126
2062,136011.34667792046
2063,108037.74552756481
2064,125531.86345381525
2065,111833.67469879518
2066,182148.468875502
2067,148360.6987951807
2068,137526.0807675145
2069,98599.53012048193
2070,111163.23796284037
2071,89590.93775100402
2072,131293.92865579965
2073,137175.41323187485
2074,173856.7110199038
2075,154053.72455408677
2076,118290.0755750274
2077,144031.6502373129
2078,130577.6992925811
2079,124373.14974182444
2080,121273.88280394305
2081,129248.7951807229
2082,135570.61659045998
2083,140624.28179852932
2084,114356.41894852137
2085,133804.07725414005
2086,156919.92771084336
2087,132850.07448453587
2088,113037.18373493975
2089,82298.88468158347
2090,137535.2108433735
2091,123222.62168674698
2092,132061.93803786577
2093,139234.01606425704
2094,142048.80722891566
2095,142090.6626506024
2096,98462.89207178363
2097,101002.86531841653
2098,132993.57167231015
2099,60704.26506024096
2100,136149.9518072289
2101,124497.38152610441
2102,150624.34538152613
2103,108932.48192771085
2104,127234.61044176706
2105,136245.6044176707
2106,82384.5421686747
2107,230832.85542168675
2108,128723.2858253822
2109,130450.62625643636
2110,120837.25200803214
2111,167922.02409638555
2112,141750.1369924141
2113,122707.63855421687
2114,122431.46987951807
2115,156715.46987951806
2116,113611.17196056955
2117,146338.58634538154
2118,120244.578313253
2119,102638.54561101549
2120,122534.8032128514
2121,90991.79116465864
2122,99518.3171918443
2123,108714.39829447659
2124,198919.0
2125,124274.5421686747
2126,144085.04016064256
2127,148720.98393574296
2128,121312.26506024097
2129,98418.70208105148
2130,146216.1044176707
2131,163200.2891566265
2132,115984.17917825145
2133,104760.3647316539
2134,118304.01606425704
2135,101962.44979919677
2136,86103.01204819277
2137,116833.24705415066
2138,142777.96328829182
2139,158203.6431440046
2140,141294.92650756633
2141,141220.42570281125
2142,138113.02854664315
2143,146846.5653415212
2144,101931.32530120482
2145,139668.53347455757
2146,169890.27710843374
2147,143360.45381526105
2148,123838.32337754378
2149,133866.81861511982
2150,231558.9156626506
2151,133208.3935742972
2152,163130.7871485944
2153,157470.7831325301
2154,128032.24800500704
2155,159507.41612604263
2156,222140.60240963855
2157,209490.2911646586
2158,256831.83935742974
2159,229546.82730923692
2160,183532.18674698795
2161,263181.1927710843
2162,424789.47389558225
2163,358871.85943775106
2164,243531.7852586818
2165,174882.46199082042
2166,139706.2112528234
2167,183617.0261761331
2168,208109.0361445783
2169,195898.8888888889
2170,221581.83017785425
2171,154014.96714129244
2172,146476.76956095407
2173,169957.63855421686
2174,242980.08318990245
2175,336347.6746987952
2176,274425.6967871486
2177,265925.0843373494
2178,251680.39369241672
2179,144816.70682730924
2180,192657.3012048193
2181,187697.4661334413
2182,234695.156626506
2183,187351.01441480208
2184,141611.44207953633
2185,147350.69099929128
2186,134182.9613872292
2187,155497.19736087206
2188,159834.8198508319
2189,216947.8795180723
2190,92382.03614457832
2191,96876.53012048193
2192,101112.63665187062
2193,124760.27803521778
2194,118781.97582638246
2195,107034.94663273737
2196,120220.97341747946
2197,105014.21285140561
2198,150487.1686746988
2199,163332.53012048194
2200,129095.22891566265
2201,134102.578313253
2202,207046.7831325301
2203,142069.8795180723
2204,166187.0165104864
2205,111844.8795180723
2206,123512.48192771085
2207,216366.983935743
2208,242871.3092369478
2209,177884.9638554217
2210,107304.81927710843
2211,110379.84665936475
2212,118408.09236947792
2213,109945.6033364226
2214,157639.07228915664
2215,101967.29388984508
2216,137349.44221329762
2217,91829.10843373495
2218,108906.74945937595
2219,85390.52734012975
2220,92009.5502008032
2221,330595.7951807229
2222,196893.53012048194
2223,258038.19277108434
2224,210325.9409064831
2225,155955.23493975904
2226,182852.4096385542
2227,204766.7751004016
2228,232874.62863217577
2229,268402.4370208105
2230,158096.34136546185
2231,211893.53413654616
2232,187317.61044176706
2233,171172.9919678715
2234,240453.63855421686
2235,198421.72289156626
2236,273678.9518072289
2237,278402.5662650602
2238,189041.98795180724
2239,145408.79919879316
2240,164679.09638554216
2241,129982.437751004
2242,132646.4437751004
2243,137715.421686747
2244,96676.40963855422
2245,91118.07228915663
2246,137918.5084455469
2247,111176.80722891567
2248,127886.03748326638
2249,130838.43497119837
2250,126648.74582363066
2251,131005.96686746988
2252,178700.9158060815
2253,168673.67180212916
2254,185895.02122776824
2255,184885.42283419395
2256,188700.1721170396
2257,207360.9638554217
2258,175159.44578313254
2259,183646.51941097726
2260,153063.6904761905
2261,190691.46586345384
2262,200040.2409638554
2263,313019.0843373494
2264,403796.8192771084
2265,157876.2168674699
2266,293954.297188755
2267,370551.1084337349
2268,377242.1164658634
2269,165101.8144622
2270,190177.98795180724
2271,189924.6987951807
2272,200389.91967871485
2273,167764.913078889
2274,174731.8772432387
2275,157101.7082471006
2276,159204.016064257
2277,174470.88353413655
2278,158191.0843373494
2279,128086.86225539168
2280,125858.6265060241
2281,178136.72289156626
2282,170669.34538152613
2283,104025.60240963855
2284,110584.00344234079
2285,139928.57028112447
2286,129599.21054091587
2287,351364.265060241
2288,250469.95794944488
2289,354912.3253012048
2290,406564.5301204819
2291,317011.9036144578
2292,415610.73092369473
2293,389503.437751004
2294,398828.7590361446
2295,421113.1084337349
2296,319626.8192771084
2297,304259.1927710843
2298,359117.281124498
2299,358300.9638554217
2300,323433.843373494
2301,282985.156626506
2302,220510.25444635685
2303,254752.13453815263
2304,226761.99811008744
2305,177431.8940906483
2306,177431.8940906483
2307,187067.72289156626
2308,228136.00328587077
2309,287733.313253012
2310,219608.9156626506
2311,178916.4638554217
2312,180964.38554216866
2313,175100.45471065302
2314,193840.67269076305
2315,171347.69040400922
2316,187839.10891566263
2317,176186.20861222668
2318,171760.15379466582
2319,185820.02409638555
2320,183041.9748995984
2321,235123.72289156626
2322,172996.02610441766
2323,177288.44578313254
2324,170820.73493975904
2325,218179.88755020077
2326,170069.63855421686
2327,217447.9994262765
2328,227978.48192771085
2329,182527.60403901318
2330,183586.72375215145
2331,310582.4337349398
2332,433406.8795180723
2333,316903.4096385542
2334,265998.5060240964
2335,271625.2168674699
2336,303390.4698795181
2337,194622.86582042457
2338,249915.64068036855
2339,242541.14786418402
2340,361048.5903614458
2341,229622.03212851402
2342,233908.578313253
2343,218053.76367006486
2344,241010.48795180724
2345,230634.2730923695
2346,216514.80722891566
2347,192707.03212199447
2348,242423.5903614458
2349,163080.79518072287
2350,280812.1117196057
2351,271247.265060241
2352,263719.9474659524
2353,218804.5060240964
2354,149946.843373494
2355,169346.59981100875
2356,148930.42287502246
2357,206010.2945901252
2358,198612.65060240965
2359,142813.5687894435
2360,127159.1964065502
2361,137886.6873565064
2362,276340.156626506
2363,136675.16096611507
2364,161808.61445783134
2365,214050.1325301205
2366,200158.3092369478
2367,221001.77108433735
2368,177196.8514056225
2369,219709.19277108434
2370,172294.09170395866
2371,174554.1626506024
2372,188035.27676419966
2373,273616.7389558233
2374,306038.0763052209
2375,256577.38955823297
2376,249438.98795180724
2377,324259.0361445783
2378,155711.57785373225
2379,184330.1204819277
2380,145928.50396357325
2381,156712.75304514763
2382,191258.55421686746
2383,213699.94979919682
2384,243176.14457831325
2385,151229.0193742001
2386,144641.35744830102
2387,141372.31171471454
2388,102875.30120481928
2389,127953.57013117406
2390,149209.17444286952
2391,126488.8654618474
2392,116919.36423753799
2393,156768.80367624343
2394,141390.4417670683
2395,204140.82329317273
2396,156503.89339408922
2397,190456.6265060241
2398,114117.71485943776
2399,54248.57831325301
2400,59688.819277108436
2401,128537.17293416089
2402,132064.78951520368
2403,127473.85052620292
2404,159157.73827995965
2405,162638.76125987325
2406,134910.73445414338
2407,126315.78379752777
2408,141466.81169110953
2409,137441.3699911888
2410,158631.00890575288
2411,115072.02179117998
2412,157278.4738955823
2413,130319.24447791163
2414,143981.45593362462
2415,124560.78526515875
2416,116690.89156626505
2417,126053.48192771085
2418,132408.29084168843
2419,132685.56900618345
2420,115920.18839861611
2421,147570.46184738955
2422,112029.19277108433
2423,133138.68674698795
2424,163240.2048192771
2425,185307.97590361445
2426,108821.19524250849
2427,132848.68775100404
2428,182440.89156626505
2429,113136.11743213455
2430,132916.4931304164
2431,109046.98795180723
2432,135641.86845433127
2433,139977.51180262174
2434,138286.9156283908
2435,149246.7130643787
2436,116221.26106223094
2437,115221.49408158951
2438,112319.05538236864
2439,101273.35678779052
2440,110008.00648748841
2441,99817.10843373495
2442,101952.3373493976
2443,118555.56553486674
2444,129098.22891566265
2445,87632.91288229842
2446,123338.32730923693
2447,199878.9156626506
2448,155665.6626506024
2449,106276.04417670683
2450,145341.45668387838
2451,131257.3925702811
2452,231662.7108433735
2453,122356.81843162124
2454,141004.10040160644
2455,115361.47617743703
2456,132630.6422402964
2457,123576.31325301205
2458,131346.58634538154
2459,102177.89886820006
2460,134914.4578313253
2461,120031.32530120482
2462,145072.03112449797
2463,111459.63299351251
2464,168870.7831325301
2465,115690.24343527957
2466,107358.61941885187
2467,142857.6746987952
2468,89676.8860055607
2469,89462.02197802196
2470,193687.56626506025
2471,226148.43373493975
2472,171007.8313253012
2473,104146.39357429721
2474,103222.578313253
2475,241226.9518072289
2476,112004.91681009754
2477,129756.0009040491
2478,154608.5185185185
2479,99909.7469879518
2480,152687.48174516245
2481,119863.08798115815
2482,126947.33351725426
2483,123192.21025134945
2484,120564.07584288465
2485,119305.02118363566
2486,147370.03822227067
2487,180978.2891566265
2488,160409.99123767798
2489,149597.125424776
2490,154749.5850045301
2491,101797.16064257029
2492,187946.32099827882
2493,148737.51807228915
2494,162427.82730923695
2495,120433.04819277108
2496,234598.61847389562
2497,149819.1516064257
2498,113190.41175227224
2499,115809.51547365937
2500,132417.83132530123
2501,127960.4105835105
2502,140949.81665222984
2503,107738.16465863456
2504,199696.61617900172
2505,231310.68674698795
2506,268065.7228915663
2507,285423.0
2508,274997.1807228916
2509,226025.0843373494
2510,242868.64184008763
2511,190556.5708989805
2512,224669.1686746988
2513,207280.8588640275
2514,269687.265060241
2515,148298.99598393575
2516,178182.3734939759
2517,138186.55320888295
2518,139316.29374641425
2519,224144.7951807229
2520,209183.53413654616
2521,203751.62363740677
2522,221061.1273666093
2523,123569.05765920827
2524,138360.5130482404
2525,146167.41770583182
2526,134890.41423192248
2527,115841.87550200803
2528,121922.72434097291
2529,126655.17371941762
2530,131203.01204819276
2531,222424.01004016062
2532,223744.97188755023
2533,201906.0596672404
2534,250287.00212615167
2535,320838.0843373494
2536,257869.39759036145
2537,261663.56626506025
2538,191973.7530120482
2539,178644.68214032598
2540,177808.18923694777
2541,192067.65804394046
2542,155505.92910101946
2543,132997.44009003046
2544,124605.5925959477
2545,129104.86746987952
2546,145317.7996466774
2547,137486.14457831325
2548,155659.15060240965
2549,156964.56626506025
2550,310399.2168674699
2551,145128.66465863455
2552,129117.93204905183
2553,93000.43373493975
2554,112736.01204819277
2555,118368.67469879518
2556,91307.33602077483
2557,112357.18140230095
2558,154199.05020080323
2559,117459.30616583982
2560,131902.0080321285
2561,133951.45381526105
2562,145938.3012048193
2563,147237.44979919677
2564,167009.3734939759
2565,136275.51807228918
2566,148432.42971887553
2567,112937.34939759035
2568,175738.1204819277
2569,176205.95716198126
2570,108906.02409638555
2571,178793.0481927711
2572,184709.10843373495
2573,226592.42570281122
2574,314675.2409638554
2575,121683.13253012048
2576,139114.30048766496
2577,143328.1686746988
2578,93888.96729776247
2579,72636.19277108433
2580,134263.0808950086
2581,125183.51618915857
2582,112389.90454124188
2583,254928.76305220881
2584,164535.69045412418
2585,170074.7951807229
2586,187862.69017245455
2587,193778.10040160644
2588,143963.05220883532
2589,144837.49361080688
2590,207091.13654618472
2591,234945.34939759035
2592,235823.35341365464
2593,253340.6626506024
2594,171506.28359592214
2595,236461.72289156626
2596,281690.18473895587
2597,188108.44913367755
2598,281166.3253012048
2599,355855.16867469874
2600,170317.9638554217
2601,138700.82329317267
2602,84754.92771084337
2603,87960.24096385542
2604,87510.84337349398
2605,85986.2530120482
2606,142857.32754547603
2607,180697.93945010813
2608,202329.51807228915
2609,169507.01506024096
2610,123407.54284808408
2611,149938.4578313253
2612,153163.7583241233
2613,129213.08567603749
2614,128867.05333940806
2615,139034.0952043468
2616,141710.04016064256
2617,154483.28157072735
2618,180941.7469879518
2619,213453.00401606425
2620,185446.34270414995
2621,189202.97379996174
2622,193447.61445783134
2623,293675.6286321758
2624,267094.8915662651
2625,300309.7228915663
2626,165795.9047619048
2627,184531.39759036145
2628,444779.9759036145
2629,491961.6506024096
2630,372746.5421686747
2631,427656.265060241
2632,448057.5180722892
2633,326336.0
2634,375317.47389558237
2635,149063.28900887832
2636,193476.2048192771
2637,147445.98393574296
2638,279220.4698795181
2639,179732.75100401609
2640,153007.57789399356
2641,98436.5598758671
2642,187607.6987951807
2643,111092.45865449375
2644,121854.21686746988
2645,100561.61790017212
2646,92754.38898450947
2647,101379.51807228915
2648,132401.80722891566
2649,152972.68818865204
2650,141062.90763052207
2651,153286.34251290877
2652,425026.7108433735
2653,268818.9759036145
2654,242463.8172690763
2655,342445.202811245
2656,387386.5461847389
2657,335429.9759036145
2658,332028.1927710843
2659,302727.3855421687
2660,293542.3033309709
2661,353720.7951807229
2662,344924.4156626506
2663,270751.80535127525
2664,287195.1365461847
2665,295880.1044176707
2666,293090.0321285141
2667,169928.03662650601
2668,196513.52149775572
2669,177578.89736724677
2670,292713.3975903614
2671,194562.31667847862
2672,171103.8734939759
2673,208961.5562248996
2674,206253.18674698795
2675,158124.46184738955
2676,187687.74813539872
2677,186798.99598393575
2678,290722.1686746988
2679,265353.9397590361
2680,262643.734939759
2681,405171.0722891566
2682,312818.2048192771
2683,561238.734939759
2684,295462.0722891566
2685,346396.2289156627
2686,287969.3614457831
2687,265812.2891566265
2688,236463.56626506025
2689,205704.38554216866
2690,426500.3855421687
2691,186452.8313253012
2692,151773.39414802066
2693,191101.47195926562
2694,153157.95629340102
2695,206115.3253012048
2696,197293.18535681185
2697,202303.01204819276
2698,202348.4578313253
2699,171661.9518072289
2700,165639.34136546182
2701,166015.46787148595
2702,112749.34534828899
2703,146633.45301204818
2704,142759.67258177878
2705,129074.27186912426
2706,121648.87077151694
2707,120568.9796508712
2708,142227.05595107705
2709,116477.32038816533
2710,123275.81578327963
2711,258620.77108433735
2712,345024.313253012
2713,159500.92369477914
2714,149521.8875502008
2715,173258.12449799196
2716,151586.93172690764
2717,206886.14457831325
2718,240399.9799196787
2719,149809.54618473895
2720,163017.7267016785
2721,135018.01876074634
2722,148395.63856725604
2723,140869.67871485942
2724,124580.79190491745
2725,135089.61729440815
2726,142572.8394359892
2727,171223.06368330464
2728,169072.25114744692
2729,151498.69465162238
2730,143577.40447082443
2731,114204.81927710843
2732,117306.80722891567
2733,154031.9076305221
2734,152296.89602855867
2735,120884.61646586345
2736,158219.7590361446
2737,119828.25512506237
2738,125585.51317680533
2739,162757.0216435435
