Id,SalePrice
1685,189440.1640000518
1686,190486.18376867403
1687,195747.1035832651
1688,220767.27639738005
1689,226150.83119657962
1690,211330.6460064554
1691,200755.23217459512
1692,253157.30674626562
1693,190472.6922446119
1694,185759.6601312107
1695,195302.38590176986
1696,262885.8834728545
1697,199858.66329912073
1698,319164.21690469305
1699,287085.407340409
1700,252022.14475328685
1701,280621.41125210864
1702,259729.70286100009
1703,256454.33234879188
1704,260326.13879360165
1705,252424.02803088725
1706,361451.65460709855
1707,212377.31173704425
1708,222193.24123184197
1709,279185.90371710365
1710,251046.14875031472
1711,260676.27907212032
1712,273212.6495895118
1713,247544.41045001405
1714,223611.68927836325
1715,206925.26365101128
1716,199373.05698455567
1717,193953.2641690825
1718,162411.07271139952
1719,233320.9821121653
1720,243321.06236914755
1721,196834.06041406002
1722,146601.31394553534
1723,149473.43094792892
1724,226063.13896780042
1725,235333.67484174343
1726,199501.39043320715
1727,159185.88030507974
1728,198707.94834812544
1729,168259.1480171422
1730,202021.17887109797
1731,108019.7017085643
1732,104561.231844194
1733,118371.27514367155
1734,115538.82538636588
1735,125247.76817063359
1736,110908.71610958758
1737,309375.33514206344
1738,251483.59896995896
1739,289645.5580084454
1740,199411.95592316287
1741,181278.60005643102
1742,155723.22820089525
1743,167234.94699237798
1744,286106.84066504496
1745,241049.00787379988
1746,247180.27614539885
1747,246587.78684163583
1748,237745.91986836982
1749,154337.45433973544
1750,148255.73835927527
1751,269002.00516155455
1752,120475.25762553886
1753,156852.22593540186
1754,227588.22532256762
1755,149773.75024221092
1756,107571.88175671012
1757,106567.56169227627
1758,119583.21384664555
1759,170067.61691792053
1760,155149.55977714993
1761,145435.04659248027
1762,175215.90351161873
1763,163166.2586300834
1764,114997.98363365699
1765,194900.30337266088
1766,190182.56113549462
1767,236890.88009406393
1768,136425.87570760888
1769,183473.8554057444
1770,151890.09078355017
1771,123240.9661427855
1772,142618.0780765512
1773,116200.05427855137
1774,138754.69149082573
1775,140336.1239338559
1776,141144.79347734083
1777,94837.39565087063
1778,136395.99870424508
1779,139740.39492694056
1780,186824.64037208445
1781,126716.36289304704
1782,58836.33365965099
1783,125412.31456872914
1784,88500.66933123558
1785,109644.82695950381
1786,162819.2486316522
1787,160165.4183470884
1788,11853.211014577886
1789,89040.88776629977
1790,25245.18336703605
1791,192110.0487488932
1792,176466.02613967843
1793,144546.11811777367
1794,165217.99177898746
1795,137788.69597315136
1796,160174.62174786744
1797,137998.92145891534
1798,116409.81284016953
1799,101615.26046046126
1800,109300.96443049819
1801,106760.60821634647
1802,169858.29681449686
1803,165922.30791563308
1804,119977.28082803148
1805,147003.00530899246
1806,153053.8281438141
1807,158502.4622229261
1808,110641.14836715115
1809,123558.62461980619
1810,141814.95127193187
1811,72550.99912650906
1812,109273.23011103855
1813,122037.93773219478
1814,68960.48587662261
1815,21722.285387297627
1816,96021.25433149096
1817,80733.34897806216
1818,163490.2558373965
1819,127750.58832345135
1820,48004.318097797455
1821,135922.6460874097
1822,137927.7746377748
1823,19195.88076209114
1824,153044.4977604074
1825,150591.92509517726
1826,90815.76240334264
1827,105417.03270873334
1828,141149.96231888025
1829,101799.35677588545
1830,153724.5733404192
1831,200216.78078523837
1832,128031.01857808814
1833,153719.0625351763
1834,139990.3906016166
1835,104639.92261144589
1836,143155.36973619298
1837,83759.18905454688
1838,106294.18780160416
1839,89517.05806973507
1840,124322.42266045557
1841,130650.40511029027
1842,70153.64130814793
1843,125743.64996260265
1844,134644.80434917612
1845,161847.67021995946
1846,147366.20405728905
1847,171993.18633933505
1848,15736.07173001836
1849,137341.89520391752
1850,122687.0258292146
1851,163430.10440056375
1852,130289.98908470711
1853,114433.76129405946
1854,186639.82817044714
1855,171743.72350535053
1856,246848.1847361112
1857,139945.62831421383
1858,156805.11464684992
1859,135987.669732898
1860,142849.20879995567
1861,134563.6060409625
1862,252069.8366203485
1863,249792.58387327567
1864,249814.10030627903
1865,314814.39599098545
1866,294996.5553734936
1867,248423.47205753555
1868,281967.02034422127
1869,226342.27142315963
1870,237373.41191247106
1871,252075.48225598945
1872,186668.6878670738
1873,226895.89478003304
1874,150007.64651844045
1875,206240.96322396933
1876,206663.18947980483
1877,214871.99662069883
1878,230047.17852274724
1879,121367.30860379292
1880,137000.09678067896
1881,230770.34863932198
1882,272438.2598895286
1883,211203.637600997
1884,230617.13035457535
1885,255284.62943395297
1886,273772.36232220335
1887,223587.26509879716
1888,267295.58058561967
1889,184118.68064845074
1890,112679.64381955727
1891,141706.2833429866
1892,76671.10157781071
1893,132550.88343009586
1894,114812.84932142915
1895,169742.16235194472
1896,130669.28997268179
1897,111466.16052708798
1898,134469.8679489412
1899,145047.37360928603
1900,167198.29981093388
1901,155848.64539378462
1902,162437.68792435178
1903,229259.1655376891
1904,138239.30391009036
1905,186740.21811768995
1906,158985.45453604008
1907,196344.6383119456
1908,144477.41313104378
1909,147753.62458470673
1910,145526.1869347
1911,219559.61385896103
1912,297295.03682951117
1913,158455.08857343555
1914,49999.03380201361
1915,242717.72150959843
1916,29565.089967571897
1917,270123.00763654127
1918,157507.548183552
1919,191836.80985664623
1920,179643.40972339176
1921,316961.7206862874
1922,274239.6284341973
1923,246648.57949279528
1924,202585.1567996156
1925,248257.77536012395
1926,324459.1337008695
1927,134498.55935008498
1928,157628.87386446772
1929,116322.4979124798
1930,168138.55045474903
1931,136292.79910678254
1932,144300.53649423085
1933,155876.36078220024
1934,189536.28710958152
1935,186170.83582801628
1936,188513.15963779623
1937,200714.40205838182
1938,166963.29217995214
1939,246453.77114061685
1940,206787.38740213565
1941,193464.76857581572
1942,189007.77390552987
1943,206823.15115519473
1944,282484.9465497129
1945,314449.83942947
1946,173743.77553474368
1947,273507.6521603938
1948,176551.58526640316
1949,249862.0042186326
1950,198702.55088362982
1951,259920.42264614208
1952,239702.52722883248
1953,162404.3696655908
1954,233489.1499965284
1955,131800.572610199
1956,298208.87871636776
1957,184950.6486844786
1958,285855.91072772536
1959,136168.40991145
1960,104336.83542266628
1961,105774.9373371785
1962,110583.284011913
1963,127726.54568286706
1964,95640.17244338035
1965,124162.10693013226
1966,149733.71177372406
1967,255901.63628581003
1968,312848.2576704854
1969,318599.0032017466
1970,337157.50710310414
1971,370040.02271474595
1972,320983.43539078697
1973,271979.7962724806
1974,287127.07858147286
1975,398332.5632646829
1976,270785.6899667615
1977,304966.6695928518
1978,314239.16426866804
1979,283988.3830460084
1980,205775.70276548504
1981,281328.9300678938
1982,221925.58290174138
1983,221925.58290174138
1984,193965.65928476234
1985,220706.46568134264
1986,223081.43962616194
1987,215198.8346335527
1988,193347.6735557923
1989,225776.28759473655
1990,238322.34044553223
1991,215499.53961617616
1992,238519.87261088868
1993,200110.3228097814
1994,256156.70803689677
1995,214348.57022925187
1996,274744.3097959093
1997,288083.8490343436
1998,284153.13239787426
1999,264039.2080408749
2000,300129.9730659353
2001,255507.0096151128
2002,232866.0888907786
2003,263951.3700643431
2004,266129.27432399313
2005,239680.3125862088
2006,235319.9101913208
2007,262924.59358987026
2008,216850.31914262497
2009,199960.40486845584
2010,225095.64186888817
2011,178970.32808490656
2012,194334.12423890876
2013,178074.0522256198
2014,190912.9216569718
2015,209817.041763681
2016,191083.0239684058
2017,215763.13524582982
2018,119928.46540132561
2019,129109.13580247713
2020,69660.2052202553
2021,99221.32390881446
2022,191545.19936546055
2023,138169.95534166088
2024,278193.9705067917
2025,335666.38467697427
2026,195451.46034863405
2027,144028.8799610571
2028,185101.8105035196
2029,152189.57924793474
2030,260317.66408515535
2031,250853.55107098655
2032,240111.3289225318
2033,250367.61261691735
2034,159717.76681646053
2035,225708.04095378402
2036,205963.0629966366
2037,207440.8712603678
2038,318697.7160456714
2039,217110.83261698042
2040,329296.92694623256
2041,264459.55934241414
2042,231695.00559559208
2043,161896.97091040364
2044,195006.17069405853
2045,211211.0487417227
2046,137752.1912276477
2047,127446.52412026445
2048,128394.64249583427
2049,122511.55963995866
2050,186287.01287326287
2051,136411.37630463648
2052,127225.58213261049
2053,145364.12237461866
2054,75112.87939655804
2055,145396.38368693204
2056,157889.9648664007
2057,108157.57316984865
2058,204108.38778003305
2059,134635.05053232913
2060,191233.67683815002
2061,193912.11747719906
2062,112176.0323988928
2063,108986.40403966396
2064,114075.18772159377
2065,114523.69609232503
2066,192524.79293617862
2067,139314.79024350527
2068,132646.55875582085
2069,94116.56585389399
2070,106067.9468314054
2071,76805.64596322807
2072,121538.62057527737
2073,127690.09165933426
2074,188800.44964011502
2075,145551.11743987864
2076,120111.65631695208
2077,125090.36804800248
2078,114189.67546173325
2079,138320.06039705733
2080,133757.00029794872
2081,124840.57388392603
2082,122735.18220193475
2083,137493.35916400375
2084,108868.04857334215
2085,120482.76948778308
2086,180951.4234001243
2087,133680.81529698055
2088,117115.6046766655
2089,72615.51675513503
2090,122812.99372287956
2091,85007.29606281896
2092,147242.54971824936
2093,148714.94712135405
2094,151003.32322025695
2095,135093.64057639777
2096,84949.75959412777
2097,85676.54212629865
2098,133951.67877149628
2099,19533.61540707783
2100,59601.44428757671
2101,93609.03083455004
2102,162626.57539765653
2103,95428.30998635083
2104,142013.644909987
2105,130941.29546454316
2106,13571.32390979305
2107,204866.9013045202
2108,123875.79914833372
2109,115005.31564330729
2110,134849.06779020396
2111,196226.84911902132
2112,137991.53924374795
2113,119838.89676589821
2114,119995.18636205583
2115,166830.0023013912
2116,112722.32146919891
2117,158694.92113009654
2118,152147.8319645028
2119,113911.49397741933
2120,114999.19635022245
2121,86928.38454932207
2122,96534.46779025719
2123,121922.13607798493
2124,189244.3696665119
2125,122655.23900472536
2126,138011.71483197832
2127,156327.7105251148
2128,149202.4132900748
2129,117659.20230803406
2130,141130.86854691524
2131,180153.09089505416
2132,117010.45269311313
2133,132781.71731745545
2134,124525.24899591063
2135,106988.33755619684
2136,29327.71244688891
2137,118002.01993295061
2138,117462.64100381569
2139,152996.8333047391
2140,138353.7512091447
2141,163952.3593776666
2142,122235.78363411757
2143,138037.3781899386
2144,59152.73686385341
2145,136323.60224490263
2146,189118.31801203964
2147,128531.6695264189
2148,132962.33511190466
2149,115511.7889143764
2150,229279.67217174568
2151,160243.3668004882
2152,172861.7058556464
2153,197770.46278082323
2154,103885.59523404157
2155,159180.045643226
2156,279270.8007511005
2157,233792.201020153
2158,250180.99182868982
2159,241718.82467078767
2160,201666.34944057325
2161,260290.44849566557
2162,343650.1577490608
2163,297514.90321760904
2164,229079.17662789766
2165,212286.71122698626
2166,147395.00466439105
2167,212815.5425365721
2168,192781.96195142786
2169,205246.4222428177
2170,225167.29087649775
2171,149734.66266709077
2172,126857.01385639142
2173,199303.4894922995
2174,254031.47215871792
2175,282817.0013460878
2176,267265.4202331281
2177,257393.62158015068
2178,248265.09828754677
2179,149401.79771787114
2180,223606.25710033183
2181,210668.505566841
2182,225884.2135206135
2183,207424.9915492772
2184,142932.53666310315
2185,121593.96179222409
2186,155832.4920780044
2187,160813.62009582273
2188,171075.29481176683
2189,322808.9061414255
2190,90753.13177413773
2191,91237.54227932473
2192,45113.394985959865
2193,115743.11641079886
2194,111784.78474651929
2195,95722.54431531113
2196,91014.4065033549
2197,93819.65605464345
2198,187012.51214217837
2199,174557.99752744404
2200,156836.00300427177
2201,142999.09914609534
2202,206943.83486495703
2203,125188.64219842362
2204,156070.16475985944
2205,119444.63523860555
2206,163448.44208623283
2207,214152.92625580681
2208,250654.1090563573
2209,185508.4886500074
2210,142148.58263988956
2211,132021.8536804174
2212,132885.84972057282
2213,99660.04135609162
2214,155052.84523115354
2215,107505.13558150269
2216,153087.26507184934
2217,14823.202858625213
2218,83765.8263470442
2219,78561.4595103017
2220,41850.02979596355
2221,242717.72150959843
2222,229385.84206047654
2223,254597.3396671426
2224,240374.13083284628
2225,138761.34641280654
2226,177559.43781362358
2227,209025.03012412577
2228,248123.4396106908
2229,247560.5112793108
2230,155047.45374849625
2231,210262.83338332642
2232,210419.49186790246
2233,185959.28196630022
2234,247982.29385421914
2235,206547.84491925524
2236,263389.6631666601
2237,270219.870960983
2238,205455.68549854239
2239,161352.20319675468
2240,149357.715269953
2241,108277.42668686947
2242,106028.86513799406
2243,122638.90494871628
2244,88873.65777552454
2245,90451.71761056641
2246,140541.171438782
2247,130894.455099046
2248,140622.51515236753
2249,123776.25236450392
2250,128580.11326354952
2251,114130.26465340843
2252,190576.3626951978
2253,170977.43813845539
2254,199053.55973626277
2255,207449.13125504903
2256,195207.9681742231
2257,212637.30751430965
2258,185229.2245283753
2259,199198.0490817749
2260,162684.40545065212
2261,196617.112700267
2262,218006.81162007735
2263,299284.6446449661
2264,357739.10997607326
2265,133444.94414435653
2266,261055.2016114837
2267,333146.6707166026
2268,349610.37726804963
2269,164185.38024978177
2270,206001.1037823183
2271,222775.78700188873
2272,221562.9843133581
2273,171844.33098445437
2274,192902.4466022977
2275,175911.93087897776
2276,190368.05283485889
2277,185552.54608799075
2278,166920.86185525963
2279,116849.47368814051
2280,110236.99674082687
2281,176562.44077774533
2282,172757.1939707091
2283,116631.78974396619
2284,105848.08520920319
2285,158890.45339518017
2286,114491.0024442114
2287,295553.0342847875
2288,260317.93079354847
2289,301058.62529525836
2290,342778.1090778222
2291,308803.5546171311
2292,356167.6544819854
2293,352495.85562650487
2294,339510.7272289279
2295,356314.4201029809
2296,278641.4751969387
2297,286775.80999648105
2298,287371.7843065101
2299,322646.59220242663
2300,295819.91439328017
2301,265234.0827544008
2302,230426.83964137337
2303,259685.04315327387
2304,246690.210464461
2305,185653.56227865466
2306,185654.72532908712
2307,188662.30003320915
2308,240321.83944083797
2309,265004.0506235545
2310,220650.09384026006
2311,206473.42705200217
2312,195376.7205468542
2313,191323.0040174101
2314,210257.61025750986
2315,192704.87316162954
2316,201622.6644077669
2317,189094.15237890556
2318,183504.48676015646
2319,204755.00558301038
2320,204139.24138219422
2321,243426.3523236611
2322,220582.0393978143
2323,193437.9541387076
2324,205068.0395268181
2325,220489.61515726685
2326,201885.45552667486
2327,226939.0625958431
2328,239393.69374753
2329,197647.91579037625
2330,210969.50424283952
2331,293191.8813333607
2332,346814.49443276133
2333,301239.98539955565
2334,257492.96667624498
2335,272280.3591731044
2336,288436.77898625354
2337,208944.99738022196
2338,253028.48834265955
2339,255123.681488876
2340,344438.42025472573
2341,207647.43945879093
2342,246890.3777884813
2343,231759.04263182613
2344,243903.25810985593
2345,245558.20824782178
2346,226066.62963865278
2347,205257.61118173064
2348,254901.44724064413
2349,178326.63988480484
2350,268070.210077791
2351,262475.02228578203
2352,268330.22874707193
2353,252281.42251564167
2354,164763.14208482625
2355,183348.10893978062
2356,151230.37231762777
2357,217665.7243069508
2358,202097.0955341754
2359,159720.7932933967
2360,131634.68048420083
2361,123990.76545038726
2362,281664.69508366054
2363,139343.6877883894
2364,192131.05552599835
2365,227489.13777960907
2366,197959.54395002872
2367,224969.25551979174
2368,196988.62736711348
2369,217843.73637766554
2370,154910.5939947914
2371,145887.30916772294
2372,202725.13629952632
2373,285577.4538201771
2374,305500.452096235
2375,244928.38162970473
2376,272042.4501400681
2377,325657.2446730528
2378,151453.71169524523
2379,217323.32845629356
2380,140370.6674759502
2381,165785.88740968332
2382,249246.6471831596
2383,242972.25050302874
2384,255933.72072205227
2385,163565.63859863533
2386,138984.62770411442
2387,130064.0688136192
2388,113308.43883707142
2389,131887.1906960525
2390,151310.45844144397
2391,126671.37620707392
2392,109555.4632396407
2393,176942.40617455286
2394,125336.3817000005
2395,202833.40615170682
2396,171780.17269359622
2397,206825.14713797765
2398,132213.56065875478
2399,32796.55015786993
2400,34356.685200801585
2401,128851.8973238708
2402,147858.2838321363
2403,130506.4696129004
2404,133407.70740526635
2405,154180.70212036464
2406,144780.9921310232
2407,112534.41932014492
2408,142277.60508268303
2409,126814.93453754089
2410,195765.75479179365
2411,113906.38323887647
2412,163933.40384628158
2413,118194.03942110855
2414,138251.94013158325
2415,122843.64077428821
2416,137698.69620372262
2417,138078.3204329675
2418,124581.84446310927
2419,101196.36630862718
2420,113265.19823440979
2421,146783.18860423472
2422,118985.20411406294
2423,104823.51860894146
2424,177229.8913990974
2425,229982.24584248196
2426,119061.42461807514
2427,113609.37405606406
2428,212659.90166338393
2429,109912.43020882341
2430,134728.56351761986
2431,108708.97050311347
2432,127269.99698684923
2433,146114.9699739758
2434,119519.83371441322
2435,147099.754933686
2436,115170.22674424527
2437,114004.47555469396
2438,103021.78357289569
2439,107360.07360983035
2440,128652.9133450794
2441,95221.03360233596
2442,103255.71068507922
2443,134345.64756643516
2444,123592.5053715012
2445,60302.40140427346
2446,91477.77130220993
2447,199796.84798042732
2448,144957.78707728093
2449,103129.59409456304
2450,156212.82790327398
2451,116509.61971823452
2452,218781.57243806403
2453,99570.5357636814
2454,141807.49506081897
2455,145111.19019249873
2456,130439.43578465958
2457,121834.18371998426
2458,130015.42035190109
2459,103206.91662112973
2460,144034.01962340088
2461,115447.5260880678
2462,139627.11190274637
2463,118522.82162988698
2464,180331.7739291077
2465,139822.7426345658
2466,94387.34751381632
2467,151430.00949943368
2468,75957.39613928623
2469,85021.56549709826
2470,198010.38326523243
2471,249100.86349839182
2472,179298.4072090108
2473,68358.7851050694
2474,70376.4460598121
2475,256207.66943442635
2476,92091.61227846914
2477,80877.71015200717
2478,156828.27986954967
2479,83983.56440042774
2480,123009.47175975214
2481,115739.70845251367
2482,99959.11759202834
2483,106348.10438473942
2484,126506.94227611879
2485,126513.68037657603
2486,146956.1777128051
2487,203660.9098729766
2488,197528.49195408006
2489,166020.8202167179
2490,145645.98804878886
2491,87557.80275500636
2492,203191.21065777983
2493,147906.55736471945
2494,157933.0436970282
2495,106878.2226570847
2496,237931.9175360885
2497,173451.0535937827
2498,99246.19526617299
2499,86398.47732015094
2500,118135.95828814618
2501,122793.20821256912
2502,138559.51821645699
2503,69529.25893018325
2504,212849.1501283904
2505,239240.2253919295
2506,263931.7452843692
2507,284338.98571553803
2508,264107.5568611487
2509,228726.8188458369
2510,250954.03322649607
2511,212227.11716025183
2512,228794.40218762914
2513,234595.5700985929
2514,310622.8800160871
2515,140905.95338066597
2516,171943.84229046665
2517,149844.53922540904
2518,152752.9342517194
2519,237514.7174155463
2520,222530.99078827398
2521,213086.0346780992
2522,234679.35315659945
2523,112369.70509884623
2524,119329.8654901979
2525,124250.35422156216
2526,115331.07875914942
2527,113396.33084769896
2528,115763.240822803
2529,115454.43806255609
2530,117562.31002128939
2531,252936.16048199497
2532,235643.70782039128
2533,229522.4006866694
2534,249178.3327264497
2535,283066.9059793113
2536,252815.13404826517
2537,258472.1931673719
2538,202670.84472439392
2539,207084.52633475233
2540,189472.4937127193
2541,212567.07619736297
2542,160519.27779835346
2543,124729.44653740688
2544,107999.14959692722
2545,131795.3923149493
2546,156720.0328530965
2547,155330.12687156792
2548,179536.21369439876
2549,151354.78549827263
2550,604950.0780814665
2551,141629.7078506227
2552,131610.13114676205
2553,82011.32135125925
2554,100362.78837612155
2555,125402.57001698366
2556,85384.20935447281
2557,81162.6406508002
2558,169288.45312634273
2559,114572.79359773337
2560,169374.1484810738
2561,160134.7539218003
2562,149336.60626473557
2563,154567.90712479712
2564,193186.9733876479
2565,162105.37803051877
2566,118335.84168864042
2567,86436.25897777849
2568,191900.83366209455
2569,197049.78640437662
2570,141723.02037523175
2571,159239.60729178484
2572,193381.49870028114
2573,225447.59113707696
2574,327723.4267885897
2575,134571.17888823268
2576,133101.47407953744
2577,147408.70648761909
2578,89720.43957597367
2579,36287.91545940284
2580,107856.9808737794
2581,101056.22711777384
2582,129139.14879455254
2583,250463.3021428422
2584,175643.34832546185
2585,177181.46226408053
2586,239113.98008744395
2587,213547.73845789884
2588,148633.25748513546
2589,156368.29016906745
2590,211406.67393905786
2591,244051.56483232626
2592,235088.75196986855
2593,263392.5971797665
2594,201516.1722939019
2595,236916.3970606823
2596,287873.54759559967
2597,196358.0226822307
2598,261256.1375403877
2599,327322.03604557784
2600,196732.8107510812
2601,155091.6218406146
2602,55885.743602503324
2603,68772.56675306591
2604,63856.32249250007
2605,58657.23528537131
2606,142275.86205717665
2607,218116.73357944028
2608,219162.7401644166
2609,168034.81442626636
2610,114318.75758975535
2611,138351.79508318566
2612,143091.10757126193
2613,144157.2228591994
2614,128195.46334962989
2615,163739.46660755528
2616,176249.96620947705
2617,165486.75206779223
2618,200626.58446059446
2619,231714.55006774864
2620,195437.45009675738
2621,194932.45441150432
2622,211091.47663883213
2623,255327.43452794827
2624,283015.1340741969
2625,274566.5152749771
2626,183986.67272169632
2627,191864.88719161926
2628,358323.4151206587
2629,388733.1235525785
2630,328082.2646404281
2631,365221.6195280461
2632,344060.43948085024
2633,276582.3305679413
2634,327777.8516069865
2635,164979.68148984108
2636,219119.40841013845
2637,187909.45964110014
2638,267170.5900008592
2639,205131.0071332059
2640,161951.2841805152
2641,83465.45178945479
2642,177329.53852679464
2643,107064.34063615161
2644,118767.70054441318
2645,111078.9350400914
2646,105436.44514633948
2647,118577.56409436115
2648,146467.63111703284
2649,160169.75812562578
2650,153453.804819413
2651,135200.71931188204
2652,328824.92675342294
2653,265030.0279951829
2654,227838.6990679463
2655,329598.23413197
2656,303589.2485746541
2657,300251.119983
2658,293932.6181113478
2659,294574.592027402
2660,290396.2134176672
2661,303732.79579794826
2662,304955.4854306693
2663,272888.593377925
2664,262903.437681315
2665,309684.8543576549
2666,271639.75627354207
2667,190954.67561375652
2668,208420.45212301333
2669,188702.35539581627
2670,286416.8571980819
2671,211400.72824506974
2672,204560.60541017423
2673,207914.81513489876
2674,220772.37239260552
2675,183279.04874058976
2676,218664.0515677454
2677,218325.25666948222
2678,261232.41387264035
2679,263186.6573360695
2680,273586.04042540095
2681,338125.9713019852
2682,310997.27028897987
2683,422008.23537017195
2684,289155.8218844021
2685,326938.3398481591
2686,273276.7820028125
2687,265719.86153618596
2688,246453.06049989
2689,230236.6647808852
2690,341113.6604971553
2691,196290.05172743485
2692,162393.79735853896
2693,214692.48260843754
2694,168978.01735444576
2695,224245.89649972785
2696,211715.65695044212
2697,204281.90440169442
2698,215346.91134184273
2699,163396.876444482
2700,152394.74216348515
2701,158958.224630818
2702,107692.34771606396
2703,176836.69343974744
2704,161427.27797283255
2705,110132.33466354827
2706,112085.26898205304
2707,130001.19221370644
2708,112507.04983356851
2709,112878.58883997542
2710,125641.14963471307
2711,311402.17913666484
2712,336635.97113898606
2713,191217.22443641024
2714,161322.81606764463
2715,156496.5010633804
2716,151402.63966783974
2717,219909.09833259252
2718,242056.56722861016
2719,119351.75894647907
2720,204145.22078610724
2721,121058.49890939379
2722,161103.18725158018
2723,164359.5587061348
2724,106547.61235641502
2725,126607.09665008215
2726,122862.49594009598
2727,172578.4304946079
2728,180747.0077570337
2729,132420.05186367803
2730,137842.84618704254
2731,134141.47233022982
2732,134502.137439613
2733,166982.8684080916
2734,175298.3752227123
2735,123490.46158039523
